GID	GO	EVIDENCE
ostta01g01860	GO:0043834	ISS
ostta01g01860	GO:0043851	ISS
ostta01g01860	GO:0043852	ISS
ostta01g01860	GO:0008757	ISS
ostta01g01860	GO:0034470	ISS
ostta01g01880	GO:0005634	ISS
ostta01g01880	GO:0007059	ISS
ostta01g01880	GO:0031262	ISS
ostta01g01880	GO:0051301	ISS
ostta01g01900	GO:0016020	ISS
ostta01g01920	GO:0016020	ISS
ostta01g01940	GO:0005634	ISS
ostta01g01950	GO:0003676	ISS
ostta01g01950	GO:0008270	ISS
ostta01g01950	GO:0003723	ISS
ostta01g01950	GO:0046872	ISS
ostta01g01960	GO:0005737	ISS
ostta01g01960	GO:0043232	ISS
ostta01g01970	GO:0016020	ISS
ostta01g01980	GO:0006547	ISS
ostta01g01980	GO:0008152	ISS
ostta01g01980	GO:0044550	ISS
ostta01g01980	GO:0008652	ISS
ostta01g01980	GO:0003879	ISS
ostta01g01980	GO:0000105	ISS
ostta01g01980	GO:0000287	ISS
ostta01g01980	GO:0005737	ISS
ostta01g01990	GO:0008477	ISS
ostta01g01990	GO:0006139	ISS
ostta01g01990	GO:0016799	ISS
ostta01g01990	GO:1901564	ISS
ostta01g02000	GO:0016491	ISS
ostta01g02000	GO:0050661	ISS
ostta01g02000	GO:0008677	ISS
ostta01g02010	GO:0004722	ISS
ostta01g02010	GO:0006470	ISS
ostta01g02010	GO:0008287	ISS
ostta01g02010	GO:0003824	ISS
ostta01g02010	GO:0004721	ISS
ostta01g02010	GO:0004723	ISS
ostta01g02010	GO:0004724	ISS
ostta01g02010	GO:0005963	ISS
ostta01g02010	GO:0008420	ISS
ostta01g02010	GO:0008597	ISS
ostta01g02010	GO:0017018	ISS
ostta01g02010	GO:0017020	ISS
ostta01g02010	GO:0017023	ISS
ostta01g02010	GO:0046872	ISS
ostta01g02020	GO:0016020	ISS
ostta01g02020	GO:0022857	ISS
ostta01g02050	GO:0016020	ISS
ostta01g02050	GO:0046907	ISS
ostta01g02100	GO:0003676	ISS
ostta01g02100	GO:0003723	ISS
ostta01g02110	GO:0016020	ISS
ostta01g02120	GO:0001098	ISS
ostta01g02120	GO:0006289	ISS
ostta01g02120	GO:0000439	ISS
ostta01g02120	GO:0006281	ISS
ostta01g02120	GO:0006355	ISS
ostta01g02120	GO:0016251	ISS
ostta01g02120	GO:0005675	ISS
ostta01g02120	GO:0008353	ISS
ostta01g02120	GO:0046872	ISS
ostta01g02130	GO:0003676	ISS
ostta01g02130	GO:0004519	ISS
ostta01g02170	GO:0006508	ISS
ostta01g02170	GO:0008462	ISS
ostta01g02170	GO:0004176	ISS
ostta01g02170	GO:0004252	ISS
ostta01g02170	GO:0009536	ISS
ostta01g02180	GO:0004672	ISS
ostta01g02180	GO:0005524	ISS
ostta01g02180	GO:0006468	ISS
ostta01g02180	GO:0005515	ISS
ostta01g02180	GO:0004674	ISS
ostta01g02180	GO:0004682	ISS
ostta01g02180	GO:0005737	ISS
ostta01g02180	GO:0016020	ISS
ostta01g02190	GO:0000902	ISS
ostta01g02190	GO:0000917	ISS
ostta01g02190	GO:0016020	ISS
ostta01g02190	GO:1901891	ISS
ostta01g02210	GO:0045335	ISS
ostta01g02210	GO:0003774	ISS
ostta01g02210	GO:0005525	ISS
ostta01g02210	GO:0005874	ISS
ostta01g02210	GO:0007017	ISS
ostta01g02210	GO:0005198	ISS
ostta01g02210	GO:0007018	ISS
ostta01g02210	GO:0043234	ISS
ostta01g02210	GO:0051258	ISS
ostta01g02210	GO:0003924	ISS
ostta01g02210	GO:0005200	ISS
ostta01g02220	GO:0006633	ISS
ostta01g02220	GO:0006768	ISS
ostta01g02220	GO:0008152	ISS
ostta01g02220	GO:0044550	ISS
ostta01g02220	GO:0006631	ISS
ostta01g02220	GO:0016491	ISS
ostta01g02220	GO:0004316	ISS
ostta01g02220	GO:0051287	ISS
ostta01g02220	GO:0009507	ISS
ostta01g02240	GO:0005488	ISS
ostta01g02240	GO:0000502	ISS
ostta01g02240	GO:0043248	ISS
ostta01g02250	GO:0003899	ISS
ostta01g02250	GO:0005634	ISS
ostta01g02250	GO:0006350	ISS
ostta01g02250	GO:0000428	ISS
ostta01g02250	GO:0006351	ISS
ostta01g02270	GO:0006897	ISS
ostta01g02270	GO:0005515	ISS
ostta01g02270	GO:0047598	ISS
ostta01g02290	GO:0005515	ISS
ostta01g02290	GO:0008270	ISS
ostta01g02290	GO:0046872	ISS
ostta01g02320	GO:0003735	ISS
ostta01g02320	GO:0005622	ISS
ostta01g02320	GO:0005840	ISS
ostta01g02320	GO:0006412	ISS
ostta01g02320	GO:1990904	ISS
ostta01g02340	GO:0006865	ISS
ostta01g02340	GO:0016020	ISS
ostta01g02350	GO:0005515	ISS
ostta01g02350	GO:0006886	ISS
ostta01g02350	GO:0016192	ISS
ostta01g02350	GO:0006623	ISS
ostta01g02360	GO:0016787	ISS
ostta01g02360	GO:0030145	ISS
ostta01g02360	GO:0005737	ISS
ostta01g02360	GO:0016462	ISS
ostta01g02360	GO:0004309	ISS
ostta01g02360	GO:0046872	ISS
ostta01g02370	GO:0006886	ISS
ostta01g02380	GO:0003746	ISS
ostta01g02380	GO:0005634	ISS
ostta01g02380	GO:0046872	ISS
ostta01g02390	GO:0006778	ISS
ostta01g02390	GO:0008152	ISS
ostta01g02390	GO:0044550	ISS
ostta01g02390	GO:0004655	ISS
ostta01g02390	GO:0033014	ISS
ostta01g02390	GO:0046872	ISS
ostta01g02390	GO:0033013	ISS
ostta01g02390	GO:0006782	ISS
ostta01g02390	GO:0015995	ISS
ostta01g02400	GO:0005840	ISS
ostta01g02400	GO:0003735	ISS
ostta01g02400	GO:0005622	ISS
ostta01g02400	GO:0006412	ISS
ostta01g02400	GO:1990904	ISS
ostta01g02410	GO:0003755	ISS
ostta01g02410	GO:0006457	ISS
ostta01g02410	GO:0004600	ISS
ostta01g02410	GO:0030051	ISS
ostta01g02410	GO:0042027	ISS
ostta01g02420	GO:0016020	ISS
ostta01g02430	GO:0005524	ISS
ostta01g02430	GO:0006302	ISS
ostta01g02430	GO:0006310	ISS
ostta01g02430	GO:0016887	ISS
ostta01g02440	GO:0005982	ISS
ostta01g02440	GO:0008152	ISS
ostta01g02440	GO:0044550	ISS
ostta01g02440	GO:0003824	ISS
ostta01g02440	GO:0005992	ISS
ostta01g02440	GO:0003825	ISS
ostta01g02450	GO:0042254	ISS
ostta01g02450	GO:0005525	ISS
ostta01g02450	GO:0016787	ISS
ostta01g02460	GO:0003824	ISS
ostta01g02460	GO:0017018	ISS
ostta01g02460	GO:0046872	ISS
ostta01g02470	GO:0005347	ISS
ostta01g02470	GO:0005778	ISS
ostta01g02470	GO:0006635	ISS
ostta01g02470	GO:0015217	ISS
ostta01g02480	GO:0009069	ISS
ostta01g02480	GO:0006790	ISS
ostta01g02480	GO:0009085	ISS
ostta01g02480	GO:0008152	ISS
ostta01g02480	GO:0044550	ISS
ostta01g02480	GO:0006103	ISS
ostta01g02480	GO:0008652	ISS
ostta01g02480	GO:0005737	ISS
ostta01g02480	GO:0006520	ISS
ostta01g02480	GO:0016620	ISS
ostta01g02480	GO:0051287	ISS
ostta01g02480	GO:0004073	ISS
ostta01g02480	GO:0009086	ISS
ostta01g02480	GO:0009088	ISS
ostta01g02480	GO:0050661	ISS
ostta01g02480	GO:0046983	ISS
ostta01g02480	GO:0009089	ISS
ostta01g02480	GO:0009097	ISS
ostta01g02490	GO:0005198	ISS
ostta01g02490	GO:0005515	ISS
ostta01g02490	GO:0006461	ISS
ostta01g02490	GO:0006886	ISS
ostta01g02490	GO:0008565	ISS
ostta01g02490	GO:0016192	ISS
ostta01g02490	GO:0030117	ISS
ostta01g02490	GO:0000139	ISS
ostta01g02490	GO:0030663	ISS
ostta01g02500	GO:0003723	ISS
ostta01g02500	GO:0004525	ISS
ostta01g02500	GO:0006396	ISS
ostta01g02500	GO:0016443	ISS
ostta01g02520	GO:0071028	ISS
ostta01g02520	GO:0016787	ISS
ostta01g02520	GO:0003723	ISS
ostta01g02520	GO:0005847	ISS
ostta01g02520	GO:0006378	ISS
ostta01g02540	GO:0016020	ISS
ostta01g02560	GO:0005622	ISS
ostta01g02560	GO:0006396	ISS
ostta01g02560	GO:0005634	ISS
ostta01g02570	GO:0016787	ISS
ostta01g02570	GO:0101030	ISS
ostta01g02580	GO:0006260	ISS
ostta01g02580	GO:0003677	ISS
ostta01g02580	GO:0005524	ISS
ostta01g02580	GO:0006270	ISS
ostta01g02580	GO:0008094	ISS
ostta01g02580	GO:0005634	ISS
ostta01g02580	GO:0007049	ISS
ostta01g02580	GO:0003678	ISS
ostta01g02580	GO:0016887	ISS
ostta01g02580	GO:0042555	ISS
ostta01g02600	GO:0016020	ISS
ostta01g02610	GO:0005634	ISS
ostta01g02615	GO:0008270	ISS
ostta01g02630	GO:0006506	ISS
ostta01g02630	GO:0008152	ISS
ostta01g02630	GO:0016255	ISS
ostta01g02630	GO:0042765	ISS
ostta01g02640	GO:0008152	ISS
ostta01g02640	GO:0006541	ISS
ostta01g02650	GO:0009062	ISS
ostta01g02650	GO:0019482	ISS
ostta01g02650	GO:0036109	ISS
ostta01g02650	GO:0019541	ISS
ostta01g02650	GO:0006633	ISS
ostta01g02650	GO:0008152	ISS
ostta01g02650	GO:0044550	ISS
ostta01g02650	GO:0015976	ISS
ostta01g02650	GO:0006631	ISS
ostta01g02650	GO:0005777	ISS
ostta01g02650	GO:0003997	ISS
ostta01g02650	GO:0006635	ISS
ostta01g02650	GO:0003995	ISS
ostta01g02650	GO:0006118	ISS
ostta01g02650	GO:0016627	ISS
ostta01g02650	GO:0050660	ISS
ostta01g02650	GO:0071949	ISS
ostta01g02660	GO:0016787	ISS
ostta01g02670	GO:0016020	ISS
ostta01g02680	GO:0005681	ISS
ostta01g02680	GO:0003723	ISS
ostta01g02680	GO:0006396	ISS
ostta01g02680	GO:0045292	ISS
ostta01g02690	GO:0016567	ISS
ostta01g02690	GO:0006457	ISS
ostta01g02690	GO:0000151	ISS
ostta01g02690	GO:0004842	ISS
ostta01g02690	GO:0051438	ISS
ostta01g02690	GO:0051440	ISS
ostta01g02690	GO:0051443	ISS
ostta01g02690	GO:0051444	ISS
ostta01g02690	GO:0061630	ISS
ostta01g02700	GO:0006119	ISS
ostta01g02700	GO:0008152	ISS
ostta01g02700	GO:0045335	ISS
ostta01g02700	GO:0005524	ISS
ostta01g02700	GO:0016021	ISS
ostta01g02700	GO:0016469	ISS
ostta01g02700	GO:0042626	ISS
ostta01g02700	GO:0046961	ISS
ostta01g02700	GO:0015986	ISS
ostta01g02700	GO:0016020	ISS
ostta01g02700	GO:0046933	ISS
ostta01g02700	GO:0033179	ISS
ostta01g02710	GO:0016020	ISS
ostta01g02730	GO:0003824	ISS
ostta01g02730	GO:0008152	ISS
ostta01g02730	GO:0016787	ISS
ostta01g02740	GO:0005506	ISS
ostta01g02740	GO:0016226	ISS
ostta01g02740	GO:0051536	ISS
ostta01g02740	GO:0005515	ISS
ostta01g02740	GO:0005759	ISS
ostta01g02740	GO:0051537	ISS
ostta01g02750	GO:0004806	ISS
ostta01g02750	GO:0006629	ISS
ostta01g02750	GO:0004620	ISS
ostta01g02750	GO:0016298	ISS
ostta01g02750	GO:0018731	ISS
ostta01g02750	GO:0018732	ISS
ostta01g02750	GO:0018733	ISS
ostta01g02750	GO:0018734	ISS
ostta01g02750	GO:0016020	ISS
ostta01g02760	GO:0003824	ISS
ostta01g02760	GO:0005975	ISS
ostta01g02760	GO:0030246	ISS
ostta01g02760	GO:2001070	ISS
ostta01g02770	GO:0003824	ISS
ostta01g02770	GO:0008152	ISS
ostta01g02770	GO:0007242	ISS
ostta01g02770	GO:0009190	ISS
ostta01g02770	GO:0016849	ISS
ostta01g02770	GO:0035556	ISS
ostta01g02780	GO:0004888	ISS
ostta01g02780	GO:0007165	ISS
ostta01g02780	GO:0031224	ISS
ostta01g02780	GO:0045087	ISS
ostta01g02780	GO:0005488	ISS
ostta01g02780	GO:0004632	ISS
ostta01g02780	GO:0019677	ISS
ostta01g02780	GO:0050135	ISS
ostta01g02780	GO:0061809	ISS
ostta01g02790	GO:0008146	ISS
ostta01g02790	GO:0016020	ISS
ostta01g02825	GO:0003676	ISS
ostta01g02825	GO:0003723	ISS
ostta01g02830	GO:0016874	ISS
ostta01g02830	GO:0061666	ISS
ostta01g02830	GO:0071569	ISS
ostta01g02845	GO:0006506	ISS
ostta01g02845	GO:0008152	ISS
ostta01g02845	GO:0000009	ISS
ostta01g02845	GO:0000026	ISS
ostta01g02845	GO:0000030	ISS
ostta01g02845	GO:0000033	ISS
ostta01g02845	GO:0001962	ISS
ostta01g02845	GO:0003980	ISS
ostta01g02845	GO:0004376	ISS
ostta01g02845	GO:0004576	ISS
ostta01g02845	GO:0004583	ISS
ostta01g02845	GO:0008375	ISS
ostta01g02845	GO:0008376	ISS
ostta01g02845	GO:0008378	ISS
ostta01g02845	GO:0008417	ISS
ostta01g02845	GO:0008755	ISS
ostta01g02845	GO:0008921	ISS
ostta01g02845	GO:0016253	ISS
ostta01g02845	GO:0016759	ISS
ostta01g02845	GO:0018715	ISS
ostta01g02845	GO:0018716	ISS
ostta01g02845	GO:0018717	ISS
ostta01g02845	GO:0018718	ISS
ostta01g02845	GO:0019112	ISS
ostta01g02845	GO:0019187	ISS
ostta01g02845	GO:0031278	ISS
ostta01g02845	GO:0033556	ISS
ostta01g02845	GO:0042281	ISS
ostta01g02845	GO:0042283	ISS
ostta01g02845	GO:0045140	ISS
ostta01g02845	GO:0046527	ISS
ostta01g02845	GO:0046920	ISS
ostta01g02845	GO:0046921	ISS
ostta01g02845	GO:0005789	ISS
ostta01g02845	GO:0051751	ISS
ostta01g02847	GO:0006749	ISS
ostta01g02847	GO:0019369	ISS
ostta01g02847	GO:0008152	ISS
ostta01g02847	GO:0004667	ISS
ostta01g02847	GO:0042221	ISS
ostta01g02850	GO:0000165	ISS
ostta01g02850	GO:0009738	ISS
ostta01g02850	GO:0004672	ISS
ostta01g02850	GO:0005524	ISS
ostta01g02850	GO:0006468	ISS
ostta01g02850	GO:0004674	ISS
ostta01g02850	GO:0004682	ISS
ostta01g02850	GO:0016310	ISS
ostta01g02870	GO:0006778	ISS
ostta01g02870	GO:0008152	ISS
ostta01g02870	GO:0044550	ISS
ostta01g02870	GO:0016491	ISS
ostta01g02870	GO:0034256	ISS
ostta01g02870	GO:0033013	ISS
ostta01g02890	GO:0006464	ISS
ostta01g02890	GO:0004721	ISS
ostta01g02890	GO:0004723	ISS
ostta01g02890	GO:0004724	ISS
ostta01g02890	GO:0005963	ISS
ostta01g02890	GO:0008420	ISS
ostta01g02890	GO:0008597	ISS
ostta01g02890	GO:0017018	ISS
ostta01g02890	GO:0017020	ISS
ostta01g02890	GO:0017023	ISS
ostta01g02890	GO:0005634	ISS
ostta01g02890	GO:0046872	ISS
ostta01g02895	GO:0003723	ISS
ostta01g02895	GO:0006396	ISS
ostta01g02895	GO:0008173	ISS
ostta01g02895	GO:0000179	ISS
ostta01g02895	GO:0003880	ISS
ostta01g02895	GO:0008169	ISS
ostta01g02895	GO:0008170	ISS
ostta01g02895	GO:0008171	ISS
ostta01g02895	GO:0008172	ISS
ostta01g02895	GO:0008174	ISS
ostta01g02895	GO:0008175	ISS
ostta01g02895	GO:0008276	ISS
ostta01g02895	GO:0008326	ISS
ostta01g02895	GO:0008425	ISS
ostta01g02895	GO:0008649	ISS
ostta01g02895	GO:0008650	ISS
ostta01g02895	GO:0009008	ISS
ostta01g02895	GO:0009383	ISS
ostta01g02895	GO:0016205	ISS
ostta01g02895	GO:0016273	ISS
ostta01g02895	GO:0016274	ISS
ostta01g02895	GO:0016278	ISS
ostta01g02895	GO:0016279	ISS
ostta01g02895	GO:0016300	ISS
ostta01g02895	GO:0016423	ISS
ostta01g02895	GO:0016424	ISS
ostta01g02895	GO:0016426	ISS
ostta01g02895	GO:0016427	ISS
ostta01g02895	GO:0016431	ISS
ostta01g02895	GO:0016433	ISS
ostta01g02895	GO:0016434	ISS
ostta01g02895	GO:0016435	ISS
ostta01g02895	GO:0016436	ISS
ostta01g02895	GO:0018423	ISS
ostta01g02895	GO:0018707	ISS
ostta01g02895	GO:0019702	ISS
ostta01g02895	GO:0030792	ISS
ostta01g02895	GO:0043770	ISS
ostta01g02895	GO:0043776	ISS
ostta01g02895	GO:0043777	ISS
ostta01g02895	GO:0043780	ISS
ostta01g02895	GO:0043782	ISS
ostta01g02895	GO:0043790	ISS
ostta01g02895	GO:0043791	ISS
ostta01g02895	GO:0043803	ISS
ostta01g02895	GO:0043827	ISS
ostta01g02895	GO:0043833	ISS
ostta01g02895	GO:0043834	ISS
ostta01g02895	GO:0043851	ISS
ostta01g02895	GO:0043852	ISS
ostta01g02930	GO:0006401	ISS
ostta01g02930	GO:0003676	ISS
ostta01g02930	GO:0004386	ISS
ostta01g02930	GO:0005524	ISS
ostta01g02930	GO:0008026	ISS
ostta01g02930	GO:0016818	ISS
ostta01g02930	GO:0003723	ISS
ostta01g02930	GO:0003724	ISS
ostta01g02930	GO:0005737	ISS
ostta01g02930	GO:0016787	ISS
ostta01g02940	GO:0008152	ISS
ostta01g02950	GO:0005515	ISS
ostta01g02950	GO:0005737	ISS
ostta01g02960	GO:0004045	ISS
ostta01g02960	GO:0006412	ISS
ostta01g02970	GO:0001098	ISS
ostta01g02970	GO:0005669	ISS
ostta01g02970	GO:0006352	ISS
ostta01g02970	GO:0016986	ISS
ostta01g02970	GO:0003677	ISS
ostta01g02970	GO:0000124	ISS
ostta01g02970	GO:0046695	ISS
ostta01g02970	GO:0046982	ISS
ostta01g02980	GO:0046982	ISS
ostta01g02990	GO:0004221	ISS
ostta01g02990	GO:0006511	ISS
ostta01g02990	GO:0006512	ISS
ostta01g02990	GO:0004843	ISS
ostta01g02990	GO:0006508	ISS
ostta01g03000	GO:0006400	ISS
ostta01g03000	GO:0008479	ISS
ostta01g03000	GO:0008616	ISS
ostta01g03000	GO:0005737	ISS
ostta01g03000	GO:0046872	ISS
ostta01g03000	GO:0101030	ISS
ostta01g03020	GO:0009062	ISS
ostta01g03020	GO:0003824	ISS
ostta01g03020	GO:0008152	ISS
ostta01g03020	GO:0004165	ISS
ostta01g03030	GO:0006090	ISS
ostta01g03030	GO:0008152	ISS
ostta01g03030	GO:0003824	ISS
ostta01g03030	GO:0050660	ISS
ostta01g03030	GO:0016491	ISS
ostta01g03030	GO:0051536	ISS
ostta01g03030	GO:0004458	ISS
ostta01g03030	GO:0046872	ISS
ostta01g03030	GO:0071949	ISS
ostta01g03040	GO:0006096	ISS
ostta01g03040	GO:0006098	ISS
ostta01g03040	GO:0061611	ISS
ostta01g03040	GO:0015977	ISS
ostta01g03040	GO:0008152	ISS
ostta01g03040	GO:0044550	ISS
ostta01g03040	GO:0015976	ISS
ostta01g03040	GO:0008652	ISS
ostta01g03040	GO:0004332	ISS
ostta01g03040	GO:0019253	ISS
ostta01g03050	GO:0004553	ISS
ostta01g03050	GO:0005975	ISS
ostta01g03050	GO:0030246	ISS
ostta01g03050	GO:0003824	ISS
ostta01g03050	GO:0043169	ISS
ostta01g03050	GO:0051060	ISS
ostta01g03050	GO:0019156	ISS
ostta01g03060	GO:0008152	ISS
ostta01g03060	GO:0016787	ISS
ostta01g03060	GO:0008806	ISS
ostta01g03070	GO:0001671	ISS
ostta01g03070	GO:0005737	ISS
ostta01g03070	GO:0030189	ISS
ostta01g03070	GO:0051087	ISS
ostta01g03090	GO:0006281	ISS
ostta01g03090	GO:0051213	ISS
ostta01g03100	GO:0005681	ISS
ostta01g03100	GO:0003676	ISS
ostta01g03100	GO:0004386	ISS
ostta01g03100	GO:0005524	ISS
ostta01g03100	GO:0008026	ISS
ostta01g03100	GO:0003724	ISS
ostta01g03100	GO:0008380	ISS
ostta01g03100	GO:0016787	ISS
ostta01g03110	GO:0000502	ISS
ostta01g03110	GO:0004175	ISS
ostta01g03110	GO:0005839	ISS
ostta01g03110	GO:0006511	ISS
ostta01g03110	GO:0004298	ISS
ostta01g03110	GO:0004299	ISS
ostta01g03110	GO:0051603	ISS
ostta01g03120	GO:0046497	ISS
ostta01g03120	GO:0008152	ISS
ostta01g03120	GO:0004514	ISS
ostta01g03120	GO:0009435	ISS
ostta01g03120	GO:0004516	ISS
ostta01g03120	GO:0019363	ISS
ostta01g03120	GO:0016757	ISS
ostta01g03130	GO:0005515	ISS
ostta01g03130	GO:0008270	ISS
ostta01g03130	GO:0003676	ISS
ostta01g03130	GO:0004842	ISS
ostta01g03130	GO:0051438	ISS
ostta01g03130	GO:0051440	ISS
ostta01g03130	GO:0051443	ISS
ostta01g03130	GO:0051444	ISS
ostta01g03130	GO:0003697	ISS
ostta01g03130	GO:0006301	ISS
ostta01g03130	GO:0046872	ISS
ostta01g03130	GO:0061630	ISS
ostta01g03140	GO:0006119	ISS
ostta01g03140	GO:0008152	ISS
ostta01g03140	GO:0004129	ISS
ostta01g03140	GO:0005740	ISS
ostta01g03140	GO:0006118	ISS
ostta01g03140	GO:0005751	ISS
ostta01g03140	GO:0006123	ISS
ostta01g03150	GO:0005840	ISS
ostta01g03150	GO:0003735	ISS
ostta01g03150	GO:0005622	ISS
ostta01g03150	GO:0006412	ISS
ostta01g03150	GO:1990904	ISS
ostta01g03160	GO:0005634	ISS
ostta01g03160	GO:0007094	ISS
ostta01g03170	GO:0005509	ISS
ostta01g03170	GO:0009654	ISS
ostta01g03170	GO:0015979	ISS
ostta01g03170	GO:0019898	ISS
ostta01g03190	GO:0003743	ISS
ostta01g03190	GO:0006413	ISS
ostta01g03190	GO:0003723	ISS
ostta01g03190	GO:0003746	ISS
ostta01g03190	GO:0043022	ISS
ostta01g03190	GO:0045901	ISS
ostta01g03190	GO:0045905	ISS
ostta01g03210	GO:0005622	ISS
ostta01g03210	GO:0006810	ISS
ostta01g03210	GO:0005634	ISS
ostta01g03210	GO:0005737	ISS
ostta01g03210	GO:0006606	ISS
ostta01g03210	GO:0051028	ISS
ostta01g03220	GO:0106035	ISS
ostta01g03230	GO:0005509	ISS
ostta01g03230	GO:0009654	ISS
ostta01g03230	GO:0015979	ISS
ostta01g03230	GO:0019898	ISS
ostta01g03240	GO:0005682	ISS
ostta01g03250	GO:0005509	ISS
ostta01g03250	GO:0006851	ISS
ostta01g03250	GO:0016020	ISS
ostta01g03260	GO:0005739	ISS
ostta01g03260	GO:0016020	ISS
ostta01g03270	GO:0016779	ISS
ostta01g03280	GO:0006633	ISS
ostta01g03280	GO:0006090	ISS
ostta01g03280	GO:0019541	ISS
ostta01g03280	GO:0008152	ISS
ostta01g03280	GO:0044550	ISS
ostta01g03280	GO:0006631	ISS
ostta01g03280	GO:0016874	ISS
ostta01g03280	GO:0003824	ISS
ostta01g03280	GO:0005524	ISS
ostta01g03280	GO:0009374	ISS
ostta01g03280	GO:0003989	ISS
ostta01g03280	GO:0046872	ISS
ostta01g03280	GO:2001295	ISS
ostta01g03300	GO:0008942	ISS
ostta01g03300	GO:0051537	ISS
ostta01g03310	GO:0005509	ISS
ostta01g03320	GO:0016021	ISS
ostta01g03320	GO:0000139	ISS
ostta01g03320	GO:0010008	ISS
ostta01g03330	GO:0009064	ISS
ostta01g03330	GO:0008152	ISS
ostta01g03330	GO:0016706	ISS
ostta01g03330	GO:0019538	ISS
ostta01g03330	GO:0004656	ISS
ostta01g03330	GO:0016222	ISS
ostta01g03330	GO:0019798	ISS
ostta01g03330	GO:0005506	ISS
ostta01g03330	GO:0005789	ISS
ostta01g03330	GO:0016705	ISS
ostta01g03330	GO:0031418	ISS
ostta01g03330	GO:0051213	ISS
ostta01g03350	GO:0008270	ISS
ostta01g03350	GO:0016020	ISS
ostta01g03360	GO:0005739	ISS
ostta01g03360	GO:0005840	ISS
ostta01g03360	GO:1990904	ISS
ostta01g03380	GO:0003899	ISS
ostta01g03380	GO:0003677	ISS
ostta01g03380	GO:0005666	ISS
ostta01g03380	GO:0006383	ISS
ostta01g03390	GO:0004853	ISS
ostta01g03390	GO:0006779	ISS
ostta01g03390	GO:0033013	ISS
ostta01g03390	GO:0006782	ISS
ostta01g03400	GO:0016020	ISS
ostta01g03410	GO:0003824	ISS
ostta01g03410	GO:0008641	ISS
ostta01g03420	GO:0004427	ISS
ostta01g03420	GO:0009678	ISS
ostta01g03420	GO:0015992	ISS
ostta01g03420	GO:0016020	ISS
ostta01g03440	GO:0016787	ISS
ostta01g03440	GO:0000210	ISS
ostta01g03450	GO:0003824	ISS
ostta01g03460	GO:0006164	ISS
ostta01g03460	GO:0006650	ISS
ostta01g03460	GO:0008152	ISS
ostta01g03460	GO:0046872	ISS
ostta01g03460	GO:0047631	ISS
ostta01g03460	GO:0047734	ISS
ostta01g03480	GO:0003676	ISS
ostta01g03480	GO:0005622	ISS
ostta01g03490	GO:0006350	ISS
ostta01g03490	GO:0003746	ISS
ostta01g03490	GO:0006351	ISS
ostta01g03495	GO:0016020	ISS
ostta01g03500	GO:0006508	ISS
ostta01g03500	GO:0008235	ISS
ostta01g03500	GO:0008451	ISS
ostta01g03500	GO:0030145	ISS
ostta01g03500	GO:0070006	ISS
ostta01g03520	GO:0016020	ISS
ostta01g03530	GO:0005488	ISS
ostta01g03530	GO:0005743	ISS
ostta01g03530	GO:0006810	ISS
ostta01g03530	GO:0016020	ISS
ostta01g03530	GO:0055085	ISS
ostta01g03540	GO:0042721	ISS
ostta01g03540	GO:0045039	ISS
ostta01g03560	GO:0031072	ISS
ostta01g03570	GO:0005515	ISS
ostta01g03570	GO:0016070	ISS
ostta01g03570	GO:0005488	ISS
ostta01g03570	GO:0003723	ISS
ostta01g03580	GO:0005681	ISS
ostta01g03580	GO:0003723	ISS
ostta01g03580	GO:0006396	ISS
ostta01g03580	GO:0003676	ISS
ostta01g03600	GO:0006220	ISS
ostta01g03600	GO:0008152	ISS
ostta01g03600	GO:0009117	ISS
ostta01g03600	GO:0003883	ISS
ostta01g03600	GO:0006221	ISS
ostta01g03600	GO:0005524	ISS
ostta01g03600	GO:0006541	ISS
ostta01g03600	GO:0044210	ISS
ostta01g03620	GO:0008152	ISS
ostta01g03620	GO:0006541	ISS
ostta01g03630	GO:0006913	ISS
ostta01g03630	GO:0003676	ISS
ostta01g03630	GO:0008270	ISS
ostta01g03630	GO:0005643	ISS
ostta01g03630	GO:0006810	ISS
ostta01g03630	GO:0015031	ISS
ostta01g03630	GO:0017056	ISS
ostta01g03630	GO:0046872	ISS
ostta01g03630	GO:0051028	ISS
ostta01g03640	GO:0019852	ISS
ostta01g03640	GO:0006749	ISS
ostta01g03640	GO:0008152	ISS
ostta01g03640	GO:0004601	ISS
ostta01g03640	GO:0006118	ISS
ostta01g03640	GO:0006979	ISS
ostta01g03640	GO:0020037	ISS
ostta01g03640	GO:0016688	ISS
ostta01g03640	GO:0034599	ISS
ostta01g03640	GO:0046872	ISS
ostta01g03650	GO:0008152	ISS
ostta01g03650	GO:0016491	ISS
ostta01g03650	GO:0004344	ISS
ostta01g03650	GO:0018446	ISS
ostta01g03650	GO:0018447	ISS
ostta01g03650	GO:0018448	ISS
ostta01g03650	GO:0018449	ISS
ostta01g03650	GO:0018450	ISS
ostta01g03650	GO:0042469	ISS
ostta01g03650	GO:0045703	ISS
ostta01g03660	GO:0016266	ISS
ostta01g03660	GO:0016020	ISS
ostta01g03660	GO:0016757	ISS
ostta01g03680	GO:0003725	ISS
ostta01g03690	GO:0016020	ISS
ostta01g03720	GO:0003677	ISS
ostta01g03720	GO:0005622	ISS
ostta01g03720	GO:0005634	ISS
ostta01g03740	GO:0016020	ISS
ostta01g03760	GO:0006457	ISS
ostta01g03760	GO:0005524	ISS
ostta01g03760	GO:0000166	ISS
ostta01g03760	GO:0017111	ISS
ostta01g03760	GO:0016787	ISS
